Route,Origin.Latitude,Origin.Longitude,Dest.Latitude,Dest.Longitude,Direction 1,Direction 2
3331,33.94250107,-118.4079971,38.94449997,-77.45580292,Origin,Destination
3332,33.94250107,-118.4079971,29.9843998,-95.34140015,Origin,Destination
3333,33.94250107,-118.4079971,37.649899,-97.433098,Origin,Destination
3334,33.94250107,-118.4079971,43.514599,-112.070999,Origin,Destination
3335,33.94250107,-118.4079971,39.7173,-86.294403,Origin,Destination
3336,33.94250107,-118.4079971,19.72139931,-155.0480042,Origin,Destination
3337,33.94250107,-118.4079971,43.6072998,-110.737999,Origin,Destination
3338,33.94250107,-118.4079971,40.63980103,-73.77890015,Origin,Destination
3339,33.94250107,-118.4079971,19.738783,-156.045603,Origin,Destination
3340,33.94250107,-118.4079971,36.08010101,-115.1520004,Origin,Destination
3341,33.94250107,-118.4079971,21.97599983,-159.3390045,Origin,Destination
3342,33.94250107,-118.4079971,34.72940063,-92.22429657,Origin,Destination
3343,33.94250107,-118.4079971,39.2976,-94.713898,Origin,Destination
3344,33.94250107,-118.4079971,28.42939949,-81.30899811,Origin,Destination
3345,33.94250107,-118.4079971,41.785999,-87.752403,Origin,Destination
3346,33.94250107,-118.4079971,35.04240036,-89.97669983,Origin,Destination
3347,33.94250107,-118.4079971,26.17580032,-98.23860168,Origin,Destination
3348,33.94250107,-118.4079971,42.37419891,-122.8730011,Origin,Destination
3349,33.94250107,-118.4079971,25.79319954,-80.29060364,Origin,Destination
3350,33.94250107,-118.4079971,42.94720078,-87.89659882,Origin,Destination
3351,33.94250107,-118.4079971,37.62409973,-118.8379974,Origin,Destination
3352,33.94250107,-118.4079971,36.5870018,-121.8430023,Origin,Destination
3353,33.94250107,-118.4079971,43.13990021,-89.33750153,Origin,Destination
3354,33.94250107,-118.4079971,46.91630173,-114.0910034,Origin,Destination
3355,33.94250107,-118.4079971,44.882,-93.221802,Origin,Destination
3356,33.94250107,-118.4079971,29.99340057,-90.25800323,Origin,Destination
3357,33.94250107,-118.4079971,38.50979996,-107.8939972,Origin,Destination
3358,33.94250107,-118.4079971,37.721298,-122.221001,Origin,Destination
3359,33.94250107,-118.4079971,41.19589996,-112.012001,Origin,Destination
3360,33.94250107,-118.4079971,20.8986,-156.429993,Origin,Destination
3361,33.94250107,-118.4079971,35.39310074,-97.60070038,Origin,Destination
3362,33.94250107,-118.4079971,41.3032,-95.894096,Origin,Destination
3363,33.94250107,-118.4079971,41.9786,-87.9048,Origin,Destination
3364,33.94250107,-118.4079971,45.58869934,-122.5979996,Origin,Destination
3365,33.94250107,-118.4079971,39.87189865,-75.2410965,Origin,Destination
3366,33.94250107,-118.4079971,33.43429947,-112.012001,Origin,Destination
3367,33.94250107,-118.4079971,40.49150085,-80.23290253,Origin,Destination
3368,33.94250107,-118.4079971,34.65449905,-112.4199982,Origin,Destination
3369,33.94250107,-118.4079971,46.26470184,-119.1190033,Origin,Destination
3370,33.94250107,-118.4079971,33.82970047,-116.5070038,Origin,Destination
3371,33.94250107,-118.4079971,40.21920013,-111.7229996,Origin,Destination
3372,33.94250107,-118.4079971,44.04529953,-103.0569992,Origin,Destination
3373,33.94250107,-118.4079971,40.50899887,-122.2929993,Origin,Destination
3374,33.94250107,-118.4079971,44.2541008,-121.1500015,Origin,Destination
3375,33.94250107,-118.4079971,35.87760162,-78.78749847,Origin,Destination
3376,33.94250107,-118.4079971,39.49909973,-119.7679977,Origin,Destination
3377,33.94250107,-118.4079971,32.73360062,-117.1900024,Origin,Destination
3378,33.94250107,-118.4079971,29.53370094,-98.46980286,Origin,Destination
3379,33.94250107,-118.4079971,34.42620087,-119.8399963,Origin,Destination
3380,33.94250107,-118.4079971,35.23680115,-120.6419983,Origin,Destination
3381,33.94250107,-118.4079971,38.1744,-85.736,Origin,Destination
3382,33.94250107,-118.4079971,47.449001,-122.308998,Origin,Destination
3383,33.94250107,-118.4079971,37.61899948,-122.375,Origin,Destination
3384,33.94250107,-118.4079971,37.24570084,-93.38860321,Origin,Destination
3385,33.94250107,-118.4079971,37.036389,-113.510306,Origin,Destination
3386,33.94250107,-118.4079971,37.362598,-121.929001,Origin,Destination
3387,33.94250107,-118.4079971,40.78839874,-111.9779968,Origin,Destination
3388,33.94250107,-118.4079971,38.69540024,-121.5910034,Origin,Destination
3389,33.94250107,-118.4079971,38.748697,-90.370003,Origin,Destination
3390,33.94250107,-118.4079971,38.50899887,-122.8130035,Origin,Destination
3391,33.94250107,-118.4079971,43.50439835,-114.2959976,Origin,Destination
3392,33.94250107,-118.4079971,27.97550011,-82.53320313,Origin,Destination
3393,33.94250107,-118.4079971,36.19839859,-95.88809967,Origin,Destination
3394,33.94250107,-118.4079971,32.11610031,-110.9410019,Origin,Destination
3395,33.94250107,-118.4079971,36.281898,-94.306801,Origin,Destination
3396,33.663601,-101.822998,30.19449997,-97.66989899,Origin,Destination
3397,33.663601,-101.822998,32.847099,-96.851799,Origin,Destination
3398,33.663601,-101.822998,39.86169815,-104.6729965,Origin,Destination
3399,33.663601,-101.822998,32.896801,-97.038002,Origin,Destination
3400,33.663601,-101.822998,29.64539909,-95.27890015,Origin,Destination
3401,33.663601,-101.822998,29.9843998,-95.34140015,Origin,Destination
3402,33.663601,-101.822998,36.08010101,-115.1520004,Origin,Destination
3403,33.663601,-101.822998,33.43429947,-112.012001,Origin,Destination
3404,33.663601,-101.822998,35.61709976,-106.0889969,Origin,Destination
3405,40.27590179,-79.40480042,26.072599,-80.152702,Origin,Destination
3406,40.27590179,-79.40480042,28.42939949,-81.30899811,Origin,Destination
3407,40.27590179,-79.40480042,33.67969894,-78.92829895,Origin,Destination
3408,40.27590179,-79.40480042,26.53619957,-81.75520325,Origin,Destination
3409,40.27590179,-79.40480042,27.97550011,-82.53320313,Origin,Destination
3410,41.12620163,-100.6839981,39.86169815,-104.6729965,Origin,Destination
3411,37.0442009,-100.9599991,39.86169815,-104.6729965,Origin,Destination
3412,37.0442009,-100.9599991,38.28910065,-104.4970016,Origin,Destination
3413,30.12610054,-93.22329712,32.896801,-97.038002,Origin,Destination
3414,30.12610054,-93.22329712,29.9843998,-95.34140015,Origin,Destination
3415,39.813801,-82.927803,30.19449997,-97.66989899,Origin,Destination
3416,39.813801,-82.927803,32.89860153,-80.04049683,Origin,Destination
3417,39.813801,-82.927803,26.072599,-80.152702,Origin,Destination
3418,39.813801,-82.927803,30.49410057,-81.68789673,Origin,Destination
3419,39.813801,-82.927803,29.99340057,-90.25800323,Origin,Destination
3420,39.813801,-82.927803,33.67969894,-78.92829895,Origin,Destination
3421,39.813801,-82.927803,26.92020035,-81.9905014,Origin,Destination
3422,39.813801,-82.927803,27.91020012,-82.68740082,Origin,Destination
3423,39.813801,-82.927803,32.12760162,-81.20210266,Origin,Destination
3424,39.813801,-82.927803,28.77759933,-81.23750305,Origin,Destination
3425,39.813801,-82.927803,27.39539909,-82.55439758,Origin,Destination
3426,39.813801,-82.927803,30.4832,-86.525398,Origin,Destination
3427,38.03649902,-84.60590363,33.6367,-84.428101,Origin,Destination
3428,38.03649902,-84.60590363,35.2140007,-80.94309998,Origin,Destination
3429,38.03649902,-84.60590363,38.8521,-77.037697,Origin,Destination
3430,38.03649902,-84.60590363,32.896801,-97.038002,Origin,Destination
3431,38.03649902,-84.60590363,42.21239853,-83.35340118,Origin,Destination
3432,38.03649902,-84.60590363,40.69250107,-74.16870117,Origin,Destination
3433,38.03649902,-84.60590363,26.072599,-80.152702,Origin,Destination
3434,38.03649902,-84.60590363,38.94449997,-77.45580292,Origin,Destination
3435,38.03649902,-84.60590363,29.9843998,-95.34140015,Origin,Destination
3436,38.03649902,-84.60590363,40.77719879,-73.87259674,Origin,Destination
3437,38.03649902,-84.60590363,44.882,-93.221802,Origin,Destination
3438,38.03649902,-84.60590363,33.67969894,-78.92829895,Origin,Destination
3439,38.03649902,-84.60590363,41.9786,-87.9048,Origin,Destination
3440,38.03649902,-84.60590363,26.92020035,-81.9905014,Origin,Destination
3441,38.03649902,-84.60590363,27.91020012,-82.68740082,Origin,Destination
3442,38.03649902,-84.60590363,32.12760162,-81.20210266,Origin,Destination
3443,38.03649902,-84.60590363,28.77759933,-81.23750305,Origin,Destination
3444,38.03649902,-84.60590363,30.4832,-86.525398,Origin,Destination
3445,30.20529938,-91.98760223,33.6367,-84.428101,Origin,Destination
3446,30.20529938,-91.98760223,39.86169815,-104.6729965,Origin,Destination
3447,30.20529938,-91.98760223,32.896801,-97.038002,Origin,Destination
3448,30.20529938,-91.98760223,29.9843998,-95.34140015,Origin,Destination
3449,30.20529938,-91.98760223,28.42939949,-81.30899811,Origin,Destination
3450,40.77719879,-73.87259674,41.25310135,-70.06020355,Origin,Destination
3451,40.77719879,-73.87259674,33.36989975,-81.96450043,Origin,Destination
3452,40.77719879,-73.87259674,33.6367,-84.428101,Origin,Destination
3453,40.77719879,-73.87259674,35.43619919,-82.54180145,Origin,Destination
3454,40.77719879,-73.87259674,44.80739975,-68.82810211,Origin,Destination
3455,40.77719879,-73.87259674,33.56290054,-86.75350189,Origin,Destination
3456,40.77719879,-73.87259674,36.12450027,-86.67819977,Origin,Destination
3457,40.77719879,-73.87259674,42.36429977,-71.00520325,Origin,Destination
3458,40.77719879,-73.87259674,44.47190094,-73.15329742,Origin,Destination
3459,40.77719879,-73.87259674,42.94049835,-78.73220062,Origin,Destination
3460,40.77719879,-73.87259674,45.77750015,-111.1529999,Origin,Destination
3461,40.77719879,-73.87259674,33.93880081,-81.11949921,Origin,Destination
3462,40.77719879,-73.87259674,40.91609955,-81.44219971,Origin,Destination
3463,40.77719879,-73.87259674,35.03530121,-85.20379639,Origin,Destination
3464,40.77719879,-73.87259674,38.1385994,-78.45290375,Origin,Destination
3465,40.77719879,-73.87259674,32.89860153,-80.04049683,Origin,Destination
3466,40.77719879,-73.87259674,41.4117012,-81.84980011,Origin,Destination
3467,40.77719879,-73.87259674,35.2140007,-80.94309998,Origin,Destination
3468,40.77719879,-73.87259674,39.998001,-82.891899,Origin,Destination
3469,40.77719879,-73.87259674,39.04880142,-84.6678009,Origin,Destination
3470,40.77719879,-73.87259674,29.179899,-81.058098,Origin,Destination
3471,40.77719879,-73.87259674,32.847099,-96.851799,Origin,Destination
3472,40.77719879,-73.87259674,39.90240097,-84.2193985,Origin,Destination
3473,40.77719879,-73.87259674,38.8521,-77.037697,Origin,Destination
3474,40.77719879,-73.87259674,39.86169815,-104.6729965,Origin,Destination
3475,40.77719879,-73.87259674,32.896801,-97.038002,Origin,Destination
3476,40.77719879,-73.87259674,41.5340004,-93.6631012,Origin,Destination
3477,40.77719879,-73.87259674,42.21239853,-83.35340118,Origin,Destination
3478,40.77719879,-73.87259674,39.64260101,-106.9179993,Origin,Destination
3479,40.77719879,-73.87259674,24.55610085,-81.75959778,Origin,Destination
3480,40.77719879,-73.87259674,26.072599,-80.152702,Origin,Destination
3481,40.77719879,-73.87259674,42.88079834,-85.52279663,Origin,Destination
3482,40.77719879,-73.87259674,36.09780121,-79.93730164,Origin,Destination
3483,40.77719879,-73.87259674,34.89569855,-82.21890259,Origin,Destination
3484,40.77719879,-73.87259674,32.22439957,-80.69750214,Origin,Destination
3485,40.77719879,-73.87259674,29.64539909,-95.27890015,Origin,Destination
3486,40.77719879,-73.87259674,38.94449997,-77.45580292,Origin,Destination
3487,40.77719879,-73.87259674,29.9843998,-95.34140015,Origin,Destination
3488,40.77719879,-73.87259674,34.27059937,-77.90260315,Origin,Destination
3489,40.77719879,-73.87259674,39.7173,-86.294403,Origin,Destination
3490,40.77719879,-73.87259674,43.6072998,-110.737999,Origin,Destination
3491,40.77719879,-73.87259674,30.49410057,-81.68789673,Origin,Destination
3492,40.77719879,-73.87259674,38.03649902,-84.60590363,Origin,Destination
3493,40.77719879,-73.87259674,39.2976,-94.713898,Origin,Destination
3494,40.77719879,-73.87259674,28.42939949,-81.30899811,Origin,Destination
3495,40.77719879,-73.87259674,41.785999,-87.752403,Origin,Destination
3496,40.77719879,-73.87259674,35.04240036,-89.97669983,Origin,Destination
3497,40.77719879,-73.87259674,42.932598,-71.435699,Origin,Destination
3498,40.77719879,-73.87259674,25.79319954,-80.29060364,Origin,Destination
3499,40.77719879,-73.87259674,42.94720078,-87.89659882,Origin,Destination
3500,40.77719879,-73.87259674,43.13990021,-89.33750153,Origin,Destination
3501,40.77719879,-73.87259674,44.882,-93.221802,Origin,Destination
3502,40.77719879,-73.87259674,29.99340057,-90.25800323,Origin,Destination
3503,40.77719879,-73.87259674,38.50979996,-107.8939972,Origin,Destination
3504,40.77719879,-73.87259674,41.39310074,-70.61430359,Origin,Destination
3505,40.77719879,-73.87259674,33.67969894,-78.92829895,Origin,Destination
3506,40.77719879,-73.87259674,41.3032,-95.894096,Origin,Destination
3507,40.77719879,-73.87259674,41.9786,-87.9048,Origin,Destination
3508,40.77719879,-73.87259674,36.89459991,-76.20120239,Origin,Destination
3509,40.77719879,-73.87259674,26.68320084,-80.09559631,Origin,Destination
3510,40.77719879,-73.87259674,39.87189865,-75.2410965,Origin,Destination
3511,40.77719879,-73.87259674,33.43429947,-112.012001,Origin,Destination
3512,40.77719879,-73.87259674,40.49150085,-80.23290253,Origin,Destination
3513,40.77719879,-73.87259674,43.64619827,-70.30930328,Origin,Destination
3514,40.77719879,-73.87259674,35.87760162,-78.78749847,Origin,Destination
3515,40.77719879,-73.87259674,37.50519943,-77.31970215,Origin,Destination
3516,40.77719879,-73.87259674,37.3255,-79.975403,Origin,Destination
3517,40.77719879,-73.87259674,43.1189003,-77.67240143,Origin,Destination
3518,40.77719879,-73.87259674,26.53619957,-81.75520325,Origin,Destination
3519,40.77719879,-73.87259674,29.53370094,-98.46980286,Origin,Destination
3520,40.77719879,-73.87259674,32.12760162,-81.20210266,Origin,Destination
3521,40.77719879,-73.87259674,41.70869827,-86.31729889,Origin,Destination
3522,40.77719879,-73.87259674,38.1744,-85.736,Origin,Destination
3523,40.77719879,-73.87259674,27.39539909,-82.55439758,Origin,Destination
3524,40.77719879,-73.87259674,38.748697,-90.370003,Origin,Destination
3525,40.77719879,-73.87259674,43.11119843,-76.10630035,Origin,Destination
3526,40.77719879,-73.87259674,27.97550011,-82.53320313,Origin,Destination
3527,40.77719879,-73.87259674,44.74140167,-85.5821991,Origin,Destination
3528,40.77719879,-73.87259674,35.81100082,-83.9940033,Origin,Destination
3529,40.77719879,-73.87259674,36.281898,-94.306801,Origin,Destination
3530,33.81769943,-118.1520004,30.19449997,-97.66989899,Origin,Destination
3531,33.81769943,-118.1520004,42.36429977,-71.00520325,Origin,Destination
3532,33.81769943,-118.1520004,45.77750015,-111.1529999,Origin,Destination
3533,33.81769943,-118.1520004,39.86169815,-104.6729965,Origin,Destination
3534,33.81769943,-118.1520004,26.072599,-80.152702,Origin,Destination
3535,33.81769943,-118.1520004,40.48120117,-107.2180023,Origin,Destination
3536,33.81769943,-118.1520004,21.32062,-157.924228,Origin,Destination
3537,33.81769943,-118.1520004,40.63980103,-73.77890015,Origin,Destination
3538,33.81769943,-118.1520004,36.08010101,-115.1520004,Origin,Destination
3539,33.81769943,-118.1520004,37.721298,-122.221001,Origin,Destination
3540,33.81769943,-118.1520004,45.58869934,-122.5979996,Origin,Destination
3541,33.81769943,-118.1520004,33.43429947,-112.012001,Origin,Destination
3542,33.81769943,-118.1520004,39.49909973,-119.7679977,Origin,Destination
3543,33.81769943,-118.1520004,47.449001,-122.308998,Origin,Destination
3544,33.81769943,-118.1520004,37.61899948,-122.375,Origin,Destination
3545,33.81769943,-118.1520004,37.362598,-121.929001,Origin,Destination
3546,33.81769943,-118.1520004,40.78839874,-111.9779968,Origin,Destination
3547,33.81769943,-118.1520004,38.69540024,-121.5910034,Origin,Destination
3548,21.97599983,-159.3390045,39.86169815,-104.6729965,Origin,Destination
3549,21.97599983,-159.3390045,32.896801,-97.038002,Origin,Destination
3550,21.97599983,-159.3390045,21.32062,-157.924228,Origin,Destination
3551,21.97599983,-159.3390045,19.738783,-156.045603,Origin,Destination
3552,21.97599983,-159.3390045,33.94250107,-118.4079971,Origin,Destination
3553,21.97599983,-159.3390045,37.721298,-122.221001,Origin,Destination
3554,21.97599983,-159.3390045,20.8986,-156.429993,Origin,Destination
3555,21.97599983,-159.3390045,45.58869934,-122.5979996,Origin,Destination
3556,21.97599983,-159.3390045,33.43429947,-112.012001,Origin,Destination
3557,21.97599983,-159.3390045,32.73360062,-117.1900024,Origin,Destination
3558,21.97599983,-159.3390045,47.449001,-122.308998,Origin,Destination
3559,21.97599983,-159.3390045,37.61899948,-122.375,Origin,Destination
3560,21.97599983,-159.3390045,37.362598,-121.929001,Origin,Destination
3561,34.72940063,-92.22429657,33.6367,-84.428101,Origin,Destination
3562,34.72940063,-92.22429657,35.2140007,-80.94309998,Origin,Destination
3563,34.72940063,-92.22429657,32.847099,-96.851799,Origin,Destination
3564,34.72940063,-92.22429657,38.8521,-77.037697,Origin,Destination
3565,34.72940063,-92.22429657,39.86169815,-104.6729965,Origin,Destination
3566,34.72940063,-92.22429657,32.896801,-97.038002,Origin,Destination
3567,34.72940063,-92.22429657,42.21239853,-83.35340118,Origin,Destination
3568,34.72940063,-92.22429657,29.9843998,-95.34140015,Origin,Destination
3569,34.72940063,-92.22429657,36.08010101,-115.1520004,Origin,Destination
3570,34.72940063,-92.22429657,33.94250107,-118.4079971,Origin,Destination
3571,34.72940063,-92.22429657,28.42939949,-81.30899811,Origin,Destination
